date,combined_titles,processed_text,sentiment_label_1,sentiment_score_1,sentiment_label_2,sentiment_score_2,sentiment_label_finbert,sentiment_score_finbert,Date,Coffee_Price,price_change_pct,price_movement
2023-07-10,Three Questions with Gloria Montenegro of La Caféothèque in Paris Brew Bomb Adds to Cold Drink Explosion with New Dispenser and BIB Adapter,gloria questions drink bib adapter dispenser cafothque three paris cold adds bomb explosion montenegro new la brew,LABEL_1,0.8313142657279968,NEGATIVE,0.9565774202346802,neutral,0.8940607309341431,2023-07-10,161.75,-0.6449650074170976,neutral
2023-07-11,Fonté Coffee Roaster Raises the Bar in Downtown Seattle Tinker Coffee Custom Tailors Downtown Indianapolis Cafe Stone Brewing Skips Into Coffee Space through NuZee Deal,tinker roaster downtown font custom deal brewing stone bar cafe indianapolis skips tailors coffee space nuzee seattle raises,LABEL_1,0.9131028056144714,NEGATIVE,0.9986591339111328,neutral,0.8976640105247498,2023-07-11,159.3000030517578,-1.5146812663011988,neutral
2023-07-12,Stovetop Roasters Expands its Range with West Michigan Roastery Cafe Ethiopia Coffee Report: Production and Exports Flat Despite Specialty Demand Tanzania Coffee Report: New Plants to Boost Production by 20% $1.8 Million California Grant Bringing 24 Bellwethers to Red Bay and Heirloom,michigan roasters production despite report cafe red ethiopia exports west demand boost million bringing expands california tanzania coffee grant range heirloom bay flat plants specialty roastery new stovetop bellwethers,LABEL_1,0.7134547829627991,POSITIVE,0.650101900100708,neutral,0.81198650598526,2023-07-12,158.75,-0.34526242386769823,neutral
2023-07-13,Erwin Mierisch Named Executive Director of ACE and Cup of Excellence The Coffee MBA Community is a Place for Specialty Coffee Pros Cafenated Coffee Transforms Former Espresso Roma in Berkeley,director excellence espresso berkeley community roma cup mierisch executive pros coffee cafenated transforms named mba place ace specialty former erwin,LABEL_1,0.8787230849266052,POSITIVE,0.8287654519081116,neutral,0.8595173954963684,2023-07-13,159.35000610351562,0.37795660063977277,neutral
2023-07-14,"Mark Inman Joins Mercon Specialty as Specialty Coffee Director Weekly Coffee News: Roaster of the Year Applications, Coffee Tequila, and More",inman director mark roaster specialty joins year mercon tequila weekly coffee news applications,LABEL_1,0.909949541091919,POSITIVE,0.758920431137085,neutral,0.9355538487434387,2023-07-14,161.9499969482422,1.6316226828617664,neutral
2023-07-18,Three Questions With ‘Engineering Better Espresso’ Author Robert McKeon Aloe Jeanine Niyonzima-Aroian and Sherri Johns On Tour with Burundi Coffees Coffee Groups Unite for the Hot Medicated Summer Raffle,espresso sherri hot raffle robert medicated groups jeanine coffees unite niyonzimaaroian johns better coffee engineering questions tour three mckeon aloe author burundi summer,LABEL_1,0.6776838302612305,NEGATIVE,0.9924570322036743,neutral,0.8639007806777954,2023-07-18,155.25,0.3231017770597644,neutral
2023-07-19,"Vietnam Coffee Report: Production Up, Exports Predicted to Drop El Salvador Coffee Report: Production Holds Amidst Labor and Climate Threats Portland Coffee Legend Jim Roberts of Coffee People Dies",labor production people report vietnam legend holds exports el dies salvador amidst predicted coffee roberts portland climate jim threats drop,LABEL_1,0.7223966121673584,NEGATIVE,0.9952771663665771,negative,0.8600760102272034,2023-07-19,152.4499969482422,-1.8035446388134035,neutral
2023-07-20,Keurig Dr Pepper Buys Into La Colombe with $300 Million AeroPress Pumps Up the Volume with the AeroPress XL Dates and Locations of  2024 US Coffee Championships Preliminaries,aeropress xl volume colombe pumps dr pepper dates keurig championships buys million locations us la coffee preliminaries,LABEL_1,0.8922988176345825,NEGATIVE,0.9061468243598938,neutral,0.9194482564926147,2023-07-20,158.0500030517578,3.6733395969938076,neutral
2023-07-21,"With Bigger Beverage Focus, Comeback Coffee Reinvented in Memphis Weekly Coffee News: Roasters Guild Retreat, ‘Regenerative Coffee Lab,’ and More",reinvented lab roasters memphis regenerative beverage guild focus weekly coffee comeback news bigger retreat,LABEL_1,0.7752819657325745,NEGATIVE,0.8411014676094055,neutral,0.9024387001991272,2023-07-21,161.85000610351562,2.4043043203949788,neutral
2023-07-24,Talitha Coffee Helps Trafficking Survivors Rewrite Their Stories in San Diego,rewrite san talitha helps trafficking survivors stories coffee diego,LABEL_1,0.7341170310974121,NEGATIVE,0.9619078636169434,neutral,0.8196807503700256,2023-07-24,163.0,0.7105306475854389,neutral
2023-07-25,JDE Peet’s Acquiring Brazilian Coffee Business Maratá India Coffee Report: Supplies Dwindle as Global Demand Grows Victoria Arduino Launches ‘Virtual Intelligent Scale’ for Eagle One,acquiring marat report victoria eagle launches scale dwindle brazilian grows demand india business intelligent coffee arduino one global peets supplies jde virtual,LABEL_1,0.7889660596847534,NEGATIVE,0.9923015832901001,neutral,0.8529800176620483,2023-07-25,161.85000610351562,-0.7055177279045255,neutral
2023-07-26,"RTD Cold Brew Maker High Brew Acquired by Beliv Equator Coffees Opens Second Southern California Cafe, Plans More Guatemala Coffee Report: Labor Shortages and Higher Costs Slow Production Eight Ways the EUDR is Likely to Affect Coffee Supply Markets",costs eudr labor production report cafe guatemala equator higher supply second coffees shortages california coffee likely plans markets slow beliv affect high brew opens acquired ways cold eight southern rtd maker,LABEL_1,0.7432249784469604,NEGATIVE,0.9977073669433594,neutral,0.47694700956344604,2023-07-26,163.14999389648438,0.8032052789280097,neutral
2023-07-27,Cafe Imports Among Buyers at 2nd Venezuelan Coffee Competition EICEV Study Explores Costs and Profitability in ‘Specialty Coffee’ Production IWCA to Celebrate 20 Years with 2023 Convention in Ethiopia,costs production cafe explores nd ethiopia study celebrate buyers venezuelan coffee among eicev years profitability specialty competition convention imports iwca,LABEL_1,0.7142115235328674,NEGATIVE,0.5078221559524536,neutral,0.8530453443527222,2023-07-27,161.4499969482422,-1.0419840710020556,neutral
2023-07-28,"Weekly Coffee News: Hybrid Variety Collection, Water White Paper, and More",hybrid water collection variety weekly coffee white paper news,LABEL_1,0.8991392850875854,NEGATIVE,0.6327783465385437,neutral,0.9474918842315674,2023-07-28,157.89999389648438,-2.198825096847712,neutral
2023-07-31,Ostara Coffee Roasters is Spicing Up Texas Cold Brew,spicing ostara roasters cold coffee brew texas,LABEL_1,0.8972770571708679,NEGATIVE,0.9928635954856873,neutral,0.9182837009429932,2023-07-31,164.64999389648438,4.274857669991516,up
2023-08-01,Ansā Scores $9 Million More for U.S. Roasting Machine Launch New Balance Just Released Blue Bottle Coffee Sneakers,launch sneakers ans machine released blue scores million roasting us new bottle coffee balance,LABEL_1,0.6652766466140747,NEGATIVE,0.9882921576499939,neutral,0.8280790448188782,2023-08-01,164.5500030517578,-0.060729334001330404,neutral
2023-08-02,All Cleveland Coffee Co. Gives Some Back Roaster-Retailers Kaldi’s Coffee and Dancing Goats Coffee Merge Nuova Simonelli Updates MDJ and MDXS On-Demand Grinders German Coffee Association Completes Espresso Extraction Research,espresso association co mdj nuova mdxs goats coffee back cleveland dancing research german gives merge completes extraction grinders ondemand simonelli roasterretailers kaldis updates,LABEL_1,0.8282214403152466,NEGATIVE,0.9881556034088135,neutral,0.9154617190361023,2023-08-02,166.9499969482422,1.4585195089479752,neutral
2023-08-03,The Original San Francisco Philz Coffee Shop is Closing The Hario Pegasus Manual Brewer Takes Flight,pegasus manual brewer philz takes closing san shop flight coffee francisco hario original,LABEL_1,0.9364517331123352,NEGATIVE,0.9855518341064453,neutral,0.8922745585441589,2023-08-03,164.75,-1.3177580044665849,neutral
2023-08-04,"Weekly Coffee News: Fairtrade Minimums Take Effect, €1 Coffee Map, and More Hey Coffee People Gets Straight to the Point in Hoboken",hoboken straight point gets take effect minimums map fairtrade people weekly coffee hey news,LABEL_1,0.8295411467552185,NEGATIVE,0.9368234872817993,neutral,0.9307401180267334,2023-08-04,161.35000610351562,-2.0637292239662375,neutral
2023-08-07,Column: On Fair Coffee Prices and Big Macs Columna: Sobre Precios Justos de Café y Hamburguesas,de big macs caf sobre prices column hamburguesas columna precios coffee justos fair,LABEL_1,0.825343906879425,NEGATIVE,0.9869785308837891,neutral,0.8948177695274353,2023-08-07,163.9499969482422,1.611398045475454,neutral
2023-08-08,Study Says Acids in Coffee Byproducts Safe for Human Consumption UK-Based Wavi Coffee Makes Waves with Plastics-Free Mobile Shop Coffee Equipment Pros Launches for New and Used Roasting Equipment,says human waves acids wavi used launches study pros makes equipment ukbased consumption byproducts coffee safe shop mobile roasting new plasticsfree,LABEL_1,0.79986971616745,NEGATIVE,0.9937946796417236,neutral,0.8321964144706726,2023-08-08,161.35000610351562,-1.585843789644814,neutral
2023-08-09,"Hawaii Study: Picking, Not Pesticides, May Be Best Tool Against CBB Honduras-Born Lenca Coffee Opens Farm-to-Car Shop in Pennsylvania Barista Attitude Pilot Espresso Machine Cleared for Takeoff",espresso study takeoff picking best cbb coffee machine cleared hawaii shop may attitude opens lenca farmtocar pilot pesticides hondurasborn barista pennsylvania tool,LABEL_1,0.7985765337944031,NEGATIVE,0.9961322546005249,neutral,0.8202863931655884,2023-08-09,160.75,-0.37186617962113866,neutral
2023-08-10,"Wydaho Roasters Elevates Coffee in the Teton Valley How Coffee is Both an Environmental Hero and Villain, Part 2",hero wydaho roasters environmental part villain valley elevates coffee teton,LABEL_1,0.8291685581207275,POSITIVE,0.9977837204933167,neutral,0.8301824927330017,2023-08-10,159.89999389648438,-0.5287751810361563,neutral
2023-08-11,"Weekly Coffee News: Brazilian Naturals, 2023 International Coffee Convention, and More",convention brazilian naturals international weekly coffee news,LABEL_1,0.9226807951927185,POSITIVE,0.9898369908332825,neutral,0.9346583485603333,2023-08-11,157.8000030517578,-1.3133151500218654,neutral
2023-08-14,"5th World Coffee Conference Coming to Bangalore, India Emphasizing Ecuador, Cholita Coffee Opens in Queens Help Maui Coffee People Following Devastating Fires",cholita opens queens bangalore maui emphasizing coming people ecuador india following world devastating th fires coffee help conference,LABEL_1,0.789706826210022,POSITIVE,0.9763039946556091,neutral,0.7505425214767456,2023-08-14,151.10000610351562,-4.245878845797368,down
2023-08-15,"Best of Yemen Auction Lot Breaks Price Record at $444 Per Pound Dunkin’ Spiked Gives New Life to Perpetually Dying Hard Coffee Category Cannon Coffee Blasts Into Roasting in Hagerstown, Maryland",blasts spiked price dying hard best life breaks perpetually dunkin pound coffee cannon category per gives yemen hagerstown maryland lot record roasting new auction,LABEL_1,0.6896110773086548,POSITIVE,0.6431208252906799,neutral,0.8722835779190063,2023-08-15,149.25,-1.224358721897223,neutral
2023-08-16,GrainPro and NKG Partner for US Bag Recycling Program Bühler and Ikawa Partner for Potential Roaster Product Development Acaia Tightens Up Coffee Dosing with Nano and Orion’s Belt,nkg partner bhler us potential tightens roaster program development product grainpro bag coffee dosing nano acaia recycling orions belt ikawa,LABEL_1,0.9078574180603027,NEGATIVE,0.9783514142036438,neutral,0.8572841882705688,2023-08-16,148.89999389648438,-0.23450995210426706,neutral
2023-08-17,San Franciscan Adds Mark Michaelson and Kelly Traw Thunder Coffee Rolls Into Larger Roastery and HQ in Fargo Mark Davis Named CEO of Fast-Growing Black Rock Coffee Bar,larger mark black bar franciscan rock san adds kelly rolls coffee michaelson fastgrowing named davis thunder fargo roastery ceo traw hq,LABEL_1,0.9029508233070374,NEGATIVE,0.9207404851913452,neutral,0.9083916544914246,2023-08-17,147.0,-1.276020130534894,neutral
2023-08-18,"Weekly Coffee News: Diversity Pledges Falling Short, Crowdfunder Updates, and More",pledges diversity falling crowdfunder weekly coffee news short updates,LABEL_1,0.6887673735618591,NEGATIVE,0.9955625534057617,neutral,0.817417562007904,2023-08-18,147.4499969482422,0.3061203729538775,neutral
2023-08-21,Heavy Water Coffee Roasters Puts Its Weight Into First LA Shop World Coffee Research Launches Public Database for Arabica Fingerprinting,heavy water roasters puts public fingerprinting weight research database shop arabica world la coffee launches first,LABEL_1,0.8869937658309937,NEGATIVE,0.9714284539222717,neutral,0.9124683141708374,2023-08-21,147.5500030517578,0.06782374064797647,neutral
2023-08-22,"Bruvi Launches Roasting Partner Program for Single-Serve Pod System Two Decades In, New York’s Coffee Labs Roasters Opens Second Shop In Queens, Multimodal is Configured to Help Roasting Businesses Thrive",partner decades singleserve roasters businesses pod help launches second queens program multimodal labs coffee configured bruvi thrive shop two opens yorks roasting new system,LABEL_1,0.5178940892219543,NEGATIVE,0.7167025804519653,neutral,0.8526785373687744,2023-08-22,146.60000610351562,-0.6438474609241074,neutral
2023-08-23,"Bellwether Commits to 100% Living Income Pricing by 2025 Study: Coffee Grounds Can Make Concrete 30% Stronger With Huge New Roastery, Conscious Cup Coffee Has Growth in Mind",concrete huge study mind commits conscious pricing stronger bellwether roastery cup growth grounds new living make income coffee,LABEL_1,0.587033748626709,POSITIVE,0.9801990389823914,neutral,0.8132399916648865,2023-08-23,152.9499969482422,4.331507899285336,up
2023-08-24,"From San Diego to Kyiv, Seven Seas Supporting Ukraine’s One Love Coffee The DiFluid Brew Control System Digitizes Coffee from Roast to Cup",kyiv seas one difluid san control love ukraines brew digitizes supporting roast seven coffee diego system cup,LABEL_2,0.5205233097076416,NEGATIVE,0.8996802568435669,neutral,0.8700092434883118,2023-08-24,153.0,0.032692417623736425,neutral
2023-08-25,"Weekly Coffee News: Mayo in Coffee Deal, Alt Milk Moves, and More",mayo milk deal moves weekly coffee alt news,LABEL_1,0.9165672063827515,NEGATIVE,0.9633381366729736,neutral,0.9153821468353271,2023-08-25,151.75,-0.8169934640522847,neutral
